genre,mean_popularity,mean_pc1,mean_pc2,mean_pc3,n_tracks,em_tier,em_prob_premium,cluster,label
acoustic,45,0.956,0.508,-0.174,944,3_Premium,0.833,C3,Balanced / Rock
afrobeat,24.78,-0.478,0.702,-0.287,984,1_Niche,0,C5,Balanced / Rock
alt-rock,52.1,-0.764,-0.265,-0.218,650,3_Premium,0.963,C1,Electronic & Loud
alternative,47.26,-0.691,-0.177,-0.201,515,3_Premium,0.915,C1,Electronic & Loud
ambient,47.44,3.686,-0.634,-0.282,931,3_Premium,0.918,C2,Acoustic & Folk
anime,49.16,0.023,-0.324,-0.142,991,3_Premium,0.942,C1,Electronic & Loud
black-metal,22.53,-0.204,-2.361,-0.1,990,1_Niche,0,C1,Electronic & Loud
bluegrass,25.94,0.581,0.568,-0.049,988,1_Niche,0,C3,Balanced / Rock
blues,47.71,-0.066,0.409,-0.154,653,3_Premium,0.923,C5,Balanced / Rock
brazil,46.24,-0.169,0.103,0.473,963,3_Premium,0.892,C5,Balanced / Rock
breakbeat,20.26,-1.005,-0.532,-0.463,988,1_Niche,0,C1,Electronic & Loud
british,50.12,0.85,-0.027,-0.219,874,3_Premium,0.951,C3,Balanced / Rock
cantopop,35.28,0.848,0.329,-0.09,984,1_Niche,0.115,C3,Balanced / Rock
chicago-house,12.39,-0.506,0.345,-0.903,991,1_Niche,0,C5,Balanced / Rock
children,39.42,0.278,1.518,-0.03,889,1_Niche,0.339,C3,Balanced / Rock
chill,55.89,1.033,0.767,0.046,960,3_Premium,0.973,C3,Balanced / Rock
classical,22.6,3.435,0.315,0.041,541,1_Niche,0,C2,Acoustic & Folk
club,33.41,-0.28,-0.48,-0.279,994,1_Niche,0.046,C1,Electronic & Loud
comedy,24.64,-0.114,0.7,5.872,996,1_Niche,0,C4,Dance & Pop
country,41.23,-0.145,0.298,-0.309,413,2_Mid-tier,0.228,C5,Balanced / Rock
dance,45.08,-0.932,0.529,-0.325,501,3_Premium,0.84,C5,Balanced / Rock
dancehall,39.31,-0.941,1.098,0.347,850,1_Niche,0.345,C5,Balanced / Rock
death-metal,32.97,-0.76,-1.882,0.1,975,1_Niche,0.037,C1,Electronic & Loud
deep-house,48.96,-0.632,0.113,-0.605,913,3_Premium,0.939,C5,Balanced / Rock
detroit-techno,11.2,0.135,-0.219,-0.928,995,1_Niche,0,C1,Electronic & Loud
disco,43.33,-0.859,0.695,-0.403,773,3_Premium,0.487,C5,Balanced / Rock
disney,27.66,2.53,0.204,0.1,994,1_Niche,0.001,C2,Acoustic & Folk
drum-and-bass,26.72,-1.124,-1.451,-0.463,992,1_Niche,0.001,C1,Electronic & Loud
dub,42.64,-0.674,-0.326,-0.173,938,2_Mid-tier,0.334,C1,Electronic & Loud
dubstep,44.47,-0.698,-0.896,-0.163,950,3_Premium,0.766,C1,Electronic & Loud
edm,55.04,-0.895,0.088,-0.288,634,3_Premium,0.971,C5,Balanced / Rock
electro,58,-0.494,0.321,-0.2,622,3_Premium,0.974,C5,Balanced / Rock
electronic,47.05,-0.318,-0.101,-0.331,942,3_Premium,0.911,C1,Electronic & Loud
emo,50.55,-0.515,0.046,-0.036,952,3_Premium,0.954,C5,Balanced / Rock
folk,48.17,0.474,0.494,-0.047,785,3_Premium,0.93,C3,Balanced / Rock
forro,41.83,-1.205,0.699,0.072,998,2_Mid-tier,0.244,C5,Balanced / Rock
french,44.65,0.119,0.427,0.077,919,3_Premium,0.793,C5,Balanced / Rock
funk,45.78,-0.766,1.056,0.433,706,3_Premium,0.878,C5,Balanced / Rock
garage,42.68,-0.513,-0.519,-0.234,959,2_Mid-tier,0.341,C1,Electronic & Loud
german,40.79,0.831,-0.221,0.117,642,2_Mid-tier,0.238,C3,Balanced / Rock
gospel,41.93,0.236,-0.482,0.228,992,2_Mid-tier,0.25,C1,Electronic & Loud
goth,29.43,-0.42,-0.586,-0.044,980,1_Niche,0.005,C1,Electronic & Loud
grindcore,14.67,-0.272,-2.491,0.311,995,1_Niche,0,C1,Electronic & Loud
groove,41.67,-0.634,-0.357,-0.147,906,2_Mid-tier,0.236,C1,Electronic & Loud
grunge,51.54,-0.877,-0.892,-0.189,961,3_Premium,0.96,C1,Electronic & Loud
guitar,30.14,2.433,0.473,-0.241,976,1_Niche,0.007,C3,Balanced / Rock
happy,22.69,-1.198,-1.279,0.036,956,1_Niche,0,C1,Electronic & Loud
hard-rock,49.69,-0.837,-0.501,-0.126,858,3_Premium,0.947,C1,Electronic & Loud
hardcore,40.13,-1.177,-0.493,0.263,899,2_Mid-tier,0.281,C1,Electronic & Loud
hardstyle,28.67,-1.327,-1.15,0.054,926,1_Niche,0.003,C1,Electronic & Loud
heavy-metal,26.23,-0.991,-1.201,0.083,996,1_Niche,0.001,C1,Electronic & Loud
hip-hop,53.31,-0.86,0.767,0.081,708,3_Premium,0.967,C5,Balanced / Rock
honky-tonk,16.41,1.298,1.218,0.008,981,1_Niche,0,C3,Balanced / Rock
house,57.31,-0.943,0.183,-0.366,596,3_Premium,0.974,C5,Balanced / Rock
idm,15.99,1.41,-0.732,-0.462,982,1_Niche,0,C2,Acoustic & Folk
indian,50.14,0.393,0.545,-0.027,984,3_Premium,0.951,C3,Balanced / Rock
indie,54.48,0.381,0.432,-0.178,712,3_Premium,0.97,C3,Balanced / Rock
indie-pop,54.87,0.254,0.4,-0.184,741,3_Premium,0.971,C3,Balanced / Rock
industrial,33.38,-0.954,-0.789,-0.139,930,1_Niche,0.046,C1,Electronic & Loud
iranian,6.5,2.716,-1.74,-0.112,337,1_Niche,0,C2,Acoustic & Folk
j-dance,27.44,-0.857,0.738,0.595,966,1_Niche,0.001,C5,Balanced / Rock
j-idol,24.76,-1.435,-0.28,-0.177,997,1_Niche,0,C1,Electronic & Loud
j-pop,48.01,-0.739,0.132,-0.164,857,3_Premium,0.927,C5,Balanced / Rock
j-rock,41.88,-0.853,-0.273,-0.119,971,2_Mid-tier,0.247,C1,Electronic & Loud
jazz,42.7,1.374,0.691,-0.036,317,2_Mid-tier,0.344,C3,Balanced / Rock
k-pop,59.26,-0.569,0.59,-0.115,956,3_Premium,0.973,C5,Balanced / Rock
kids,15.37,-0.69,1.381,0.111,963,1_Niche,0,C5,Balanced / Rock
latin,20.44,-1.257,0.875,-0.206,405,1_Niche,0,C5,Balanced / Rock
latino,40.45,-1.157,0.962,-0.136,634,2_Mid-tier,0.256,C5,Balanced / Rock
malay,30.52,0.076,0.663,-0.055,994,1_Niche,0.009,C5,Balanced / Rock
mandopop,45.53,0.6,0.173,-0.242,989,3_Premium,0.868,C3,Balanced / Rock
metal,54.97,-0.979,-0.851,-0.226,793,3_Premium,0.971,C1,Electronic & Loud
metalcore,45.33,-1.207,-1.389,0.211,958,3_Premium,0.857,C1,Electronic & Loud
minimal-techno,35.99,0.361,-0.582,-1.073,942,1_Niche,0.156,C1,Electronic & Loud
mpb,42.49,0.119,0.412,0.464,959,2_Mid-tier,0.31,C5,Balanced / Rock
new-age,30.05,3.896,-0.704,0.043,958,1_Niche,0.007,C2,Acoustic & Folk
opera,27.7,2.617,-0.419,0.462,882,1_Niche,0.002,C2,Acoustic & Folk
pagode,45.43,-0.464,0.437,1.174,975,3_Premium,0.863,C5,Balanced / Rock
party,28.52,-1.713,0.346,0.009,732,1_Niche,0.003,C5,Balanced / Rock
piano,50.21,2.975,-0.117,-0.249,900,3_Premium,0.951,C2,Acoustic & Folk
pop,58.51,-0.214,0.59,-0.169,813,3_Premium,0.974,C5,Balanced / Rock
pop-film,59.4,0.06,0.625,-0.123,997,3_Premium,0.973,C5,Balanced / Rock
power-pop,28.5,-0.981,-0.459,-0.228,939,1_Niche,0.003,C1,Electronic & Loud
progressive-house,51.97,-0.891,-0.521,-0.385,897,3_Premium,0.962,C1,Electronic & Loud
psych-rock,48.77,0.404,0.095,-0.09,875,3_Premium,0.937,C3,Balanced / Rock
punk,44.9,-1.113,-0.473,-0.221,852,3_Premium,0.823,C1,Electronic & Loud
punk-rock,42.58,-1.115,-0.412,-0.158,898,2_Mid-tier,0.324,C1,Electronic & Loud
r-n-b,45.4,-0.463,0.638,0.273,808,3_Premium,0.861,C5,Balanced / Rock
reggae,33.93,-1.132,0.897,-0.054,608,1_Niche,0.061,C5,Balanced / Rock
reggaeton,37.39,-1.254,0.978,-0.114,637,1_Niche,0.262,C5,Balanced / Rock
rock,40,-0.574,-0.007,-0.351,475,2_Mid-tier,0.292,C5,Balanced / Rock
rock-n-roll,38.6,0.441,0.835,0.079,892,1_Niche,0.35,C3,Balanced / Rock
rockabilly,36.77,-0.283,0.6,-0.009,856,1_Niche,0.211,C5,Balanced / Rock
romance,9.19,2.023,0.502,0.436,349,1_Niche,0,C3,Balanced / Rock
sad,53.12,0.678,0.863,0.179,986,3_Premium,0.967,C3,Balanced / Rock
salsa,31.04,-0.653,1.274,-0.166,901,1_Niche,0.012,C5,Balanced / Rock
samba,39.58,-0.269,0.613,1.021,981,1_Niche,0.328,C5,Balanced / Rock
sertanejo,47.91,-0.727,0.277,0.894,999,3_Premium,0.926,C5,Balanced / Rock
show-tunes,32.56,1.359,0.257,0.575,959,1_Niche,0.03,C3,Balanced / Rock
singer-songwriter,50.15,1.11,0.616,-0.164,754,3_Premium,0.951,C3,Balanced / Rock
ska,36.82,-1.24,0.186,0.022,954,1_Niche,0.215,C5,Balanced / Rock
sleep,43.13,4.603,-1.876,0.889,808,3_Premium,0.436,C2,Acoustic & Folk
songwriter,50.15,1.11,0.616,-0.164,754,3_Premium,0.951,C3,Balanced / Rock
soul,50.89,0.156,0.609,-0.162,389,3_Premium,0.956,C3,Balanced / Rock
spanish,42.47,-0.609,0.286,0.065,893,2_Mid-tier,0.307,C5,Balanced / Rock
study,26.47,1.627,0.289,-0.408,985,1_Niche,0.001,C3,Balanced / Rock
swedish,43.79,-0.327,0.417,-0.134,849,3_Premium,0.612,C5,Balanced / Rock
synth-pop,40.39,-0.564,0.28,-0.437,905,2_Mid-tier,0.26,C5,Balanced / Rock
tango,20.15,1.41,1.015,0.453,986,1_Niche,0,C3,Balanced / Rock
techno,42.07,-0.145,-0.604,-0.834,928,2_Mid-tier,0.261,C1,Electronic & Loud
trance,40.43,-0.618,-1.25,-0.405,930,2_Mid-tier,0.258,C1,Electronic & Loud
trip-hop,35.68,0.197,0.051,-0.397,964,1_Niche,0.137,C3,Balanced / Rock
turkish,41.62,-0.058,0.394,0.047,977,2_Mid-tier,0.234,C5,Balanced / Rock
world-music,42.44,0.734,-0.83,0.044,984,2_Mid-tier,0.303,C1,Electronic & Loud
